/root/Desktop/data/IMG/center_2018_11_08_02_28_51_016.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_51_016.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_51_016.jpg,0,1,0,8.613065
/root/Desktop/data/IMG/center_2018_11_08_02_28_51_087.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_51_087.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_51_087.jpg,-0.1,1,0,9.284828
/root/Desktop/data/IMG/center_2018_11_08_02_28_51_157.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_51_157.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_51_157.jpg,-0.1131005,1,0,10.16704
/root/Desktop/data/IMG/center_2018_11_08_02_28_51_227.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_51_227.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_51_227.jpg,0,1,0,10.83035
/root/Desktop/data/IMG/center_2018_11_08_02_28_51_296.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_51_296.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_51_296.jpg,0,1,0,11.54437
/root/Desktop/data/IMG/center_2018_11_08_02_28_51_363.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_51_363.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_51_363.jpg,0,1,0,12.40367
/root/Desktop/data/IMG/center_2018_11_08_02_28_51_438.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_51_438.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_51_438.jpg,0,1,0,13.11937
/root/Desktop/data/IMG/center_2018_11_08_02_28_51_510.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_51_510.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_51_510.jpg,0,1,0,13.82506
/root/Desktop/data/IMG/center_2018_11_08_02_28_51_579.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_51_579.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_51_579.jpg,-0.2,1,0,14.69256
/root/Desktop/data/IMG/center_2018_11_08_02_28_51_646.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_51_646.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_51_646.jpg,-0.3568947,1,0,15.34603
/root/Desktop/data/IMG/center_2018_11_08_02_28_51_716.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_51_716.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_51_716.jpg,-0.1042349,1,0,16.17712
/root/Desktop/data/IMG/center_2018_11_08_02_28_51_787.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_51_787.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_51_787.jpg,0,1,0,16.7604
/root/Desktop/data/IMG/center_2018_11_08_02_28_51_854.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_51_854.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_51_854.jpg,-0.05,1,0,17.60159
/root/Desktop/data/IMG/center_2018_11_08_02_28_51_925.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_51_925.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_51_925.jpg,-0.2,1,0,18.23055
/root/Desktop/data/IMG/center_2018_11_08_02_28_51_994.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_51_994.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_51_994.jpg,-0.4,1,0,18.99137
/root/Desktop/data/IMG/center_2018_11_08_02_28_52_146.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_52_146.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_52_146.jpg,0,1,0,20.39705
/root/Desktop/data/IMG/center_2018_11_08_02_28_52_346.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_52_346.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_52_346.jpg,-0.5000001,1,0,22.25434
/root/Desktop/data/IMG/center_2018_11_08_02_28_52_413.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_52_413.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_52_413.jpg,-0.7,1,0,22.86884
/root/Desktop/data/IMG/center_2018_11_08_02_28_52_480.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_52_480.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_52_480.jpg,-0.8500001,1,0,23.27521
/root/Desktop/data/IMG/center_2018_11_08_02_28_52_550.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_52_550.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_52_550.jpg,-0.9801366,1,0,23.64407
/root/Desktop/data/IMG/center_2018_11_08_02_28_52_621.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_52_621.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_52_621.jpg,-0.7518907,1,0,24.31999
/root/Desktop/data/IMG/center_2018_11_08_02_28_52_694.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_52_694.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_52_694.jpg,-0.5074298,1,0,25.13
/root/Desktop/data/IMG/center_2018_11_08_02_28_52_766.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_52_766.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_52_766.jpg,-0.3294041,1,0,25.73817
/root/Desktop/data/IMG/center_2018_11_08_02_28_52_837.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_52_837.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_52_837.jpg,-0.07800388,1,0,26.50652
/root/Desktop/data/IMG/center_2018_11_08_02_28_52_909.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_52_909.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_52_909.jpg,0,1,0,27.04714
/root/Desktop/data/IMG/center_2018_11_08_02_28_52_978.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_52_978.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_52_978.jpg,0,1,0,27.78731
/root/Desktop/data/IMG/center_2018_11_08_02_28_53_050.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_53_050.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_53_050.jpg,0,1,0,28.3443
/root/Desktop/data/IMG/center_2018_11_08_02_28_53_119.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_53_119.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_53_119.jpg,0,1,0,29.08506
/root/Desktop/data/IMG/center_2018_11_08_02_28_53_188.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_53_188.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_53_188.jpg,0,1,0,29.63245
/root/Desktop/data/IMG/center_2018_11_08_02_28_53_260.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_53_260.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_53_260.jpg,0,1,0,30.19108
/root/Desktop/data/IMG/center_2018_11_08_02_28_53_327.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_53_327.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_53_327.jpg,0.15,1,0,30.18442
/root/Desktop/data/IMG/center_2018_11_08_02_28_53_400.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_53_400.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_53_400.jpg,0.35,1,0,30.1613
/root/Desktop/data/IMG/center_2018_11_08_02_28_53_470.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_53_470.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_53_470.jpg,0.5000001,1,0,30.14497
/root/Desktop/data/IMG/center_2018_11_08_02_28_53_541.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_53_541.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_53_541.jpg,0.4187887,1,0,30.17934
/root/Desktop/data/IMG/center_2018_11_08_02_28_53_608.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_53_608.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_53_608.jpg,0.2388482,1,0,30.19396
/root/Desktop/data/IMG/center_2018_11_08_02_28_53_676.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_53_676.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_53_676.jpg,0,1,0,30.18577
/root/Desktop/data/IMG/center_2018_11_08_02_28_53_746.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_53_746.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_53_746.jpg,0,1,0,30.18844
/root/Desktop/data/IMG/center_2018_11_08_02_28_53_814.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_53_814.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_53_814.jpg,0,1,0,30.19023
/root/Desktop/data/IMG/center_2018_11_08_02_28_53_881.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_53_881.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_53_881.jpg,0,1,0,30.19054
/root/Desktop/data/IMG/center_2018_11_08_02_28_53_951.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_53_951.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_53_951.jpg,0,1,0,30.18984
/root/Desktop/data/IMG/center_2018_11_08_02_28_54_021.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_54_021.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_54_021.jpg,-0.15,1,0,30.18539
/root/Desktop/data/IMG/center_2018_11_08_02_28_54_095.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_54_095.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_54_095.jpg,-0.35,1,0,30.16195
/root/Desktop/data/IMG/center_2018_11_08_02_28_54_166.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_54_166.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_54_166.jpg,-0.1990621,1,0,30.18909
/root/Desktop/data/IMG/center_2018_11_08_02_28_54_234.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_54_234.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_54_234.jpg,0,1,0,30.19012
/root/Desktop/data/IMG/center_2018_11_08_02_28_54_302.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_54_302.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_54_302.jpg,0,1,0,30.18868
/root/Desktop/data/IMG/center_2018_11_08_02_28_54_372.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_54_372.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_54_372.jpg,-0.05,1,0,30.18999
/root/Desktop/data/IMG/center_2018_11_08_02_28_54_440.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_54_440.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_54_440.jpg,-0.2,1,0,30.18229
/root/Desktop/data/IMG/center_2018_11_08_02_28_54_507.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_54_507.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_54_507.jpg,-0.35,1,0,30.16587
/root/Desktop/data/IMG/center_2018_11_08_02_28_54_580.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_54_580.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_54_580.jpg,-0.5974445,1,0,30.13195
/root/Desktop/data/IMG/center_2018_11_08_02_28_54_651.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_54_651.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_54_651.jpg,-0.4093051,1,0,30.18048
/root/Desktop/data/IMG/center_2018_11_08_02_28_54_722.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_54_722.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_54_722.jpg,-0.1666353,1,0,30.19444
/root/Desktop/data/IMG/center_2018_11_08_02_28_54_793.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_54_793.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_54_793.jpg,0,1,0,30.18589
/root/Desktop/data/IMG/center_2018_11_08_02_28_54_861.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_54_861.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_54_861.jpg,-0.15,1,0,30.19049
/root/Desktop/data/IMG/center_2018_11_08_02_28_54_931.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_54_931.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_54_931.jpg,-0.3,1,0,30.17775
/root/Desktop/data/IMG/center_2018_11_08_02_28_55_001.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_55_001.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_55_001.jpg,-0.2767868,1,0,30.18699
/root/Desktop/data/IMG/center_2018_11_08_02_28_55_073.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_55_073.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_55_073.jpg,-0.04335952,1,0,30.19027
/root/Desktop/data/IMG/center_2018_11_08_02_28_55_146.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_55_146.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_55_146.jpg,0,1,0,30.18917
/root/Desktop/data/IMG/center_2018_11_08_02_28_55_219.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_55_219.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_55_219.jpg,0,1,0,30.19011
/root/Desktop/data/IMG/center_2018_11_08_02_28_55_288.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_55_288.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_55_288.jpg,0,1,0,30.19026
/root/Desktop/data/IMG/center_2018_11_08_02_28_55_360.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_55_360.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_55_360.jpg,0,1,0,30.19027
/root/Desktop/data/IMG/center_2018_11_08_02_28_55_428.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_55_428.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_55_428.jpg,0,1,0,30.1903
/root/Desktop/data/IMG/center_2018_11_08_02_28_55_495.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_55_495.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_55_495.jpg,0,1,0,30.19079
/root/Desktop/data/IMG/center_2018_11_08_02_28_55_564.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_55_564.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_55_564.jpg,0,1,0,30.19021
/root/Desktop/data/IMG/center_2018_11_08_02_28_55_638.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_55_638.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_55_638.jpg,0,1,0,30.19031
/root/Desktop/data/IMG/center_2018_11_08_02_28_55_705.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_55_705.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_55_705.jpg,-0.15,1,0,30.18438
/root/Desktop/data/IMG/center_2018_11_08_02_28_55_775.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_55_775.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_55_775.jpg,-0.1936312,1,0,30.1837
/root/Desktop/data/IMG/center_2018_11_08_02_28_55_844.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_55_844.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_55_844.jpg,-0.0064044,1,0,30.19002
/root/Desktop/data/IMG/center_2018_11_08_02_28_55_913.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_55_913.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_55_913.jpg,0,1,0,30.18996
/root/Desktop/data/IMG/center_2018_11_08_02_28_55_982.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_55_982.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_55_982.jpg,0,1,0,30.19021
/root/Desktop/data/IMG/center_2018_11_08_02_28_56_052.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_56_052.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_56_052.jpg,0,1,0,30.19029
/root/Desktop/data/IMG/center_2018_11_08_02_28_56_126.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_56_126.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_56_126.jpg,0,1,0,30.19031
/root/Desktop/data/IMG/center_2018_11_08_02_28_56_199.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_56_199.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_56_199.jpg,0,1,0,30.1903
/root/Desktop/data/IMG/center_2018_11_08_02_28_56_268.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_56_268.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_56_268.jpg,0,1,0,30.19029
/root/Desktop/data/IMG/center_2018_11_08_02_28_56_342.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_56_342.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_56_342.jpg,0,1,0,30.19031
/root/Desktop/data/IMG/center_2018_11_08_02_28_56_411.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_56_411.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_56_411.jpg,-0.05,1,0,30.18946
/root/Desktop/data/IMG/center_2018_11_08_02_28_56_483.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_56_483.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_56_483.jpg,-0.25,1,0,30.17479
/root/Desktop/data/IMG/center_2018_11_08_02_28_56_554.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_56_554.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_56_554.jpg,-0.1144345,1,0,30.19029
/root/Desktop/data/IMG/center_2018_11_08_02_28_56_626.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_56_626.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_56_626.jpg,0,1,0,30.18885
/root/Desktop/data/IMG/center_2018_11_08_02_28_56_699.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_56_699.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_56_699.jpg,0,1,0,30.19004
/root/Desktop/data/IMG/center_2018_11_08_02_28_56_770.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_56_770.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_56_770.jpg,0,1,0,30.19022
/root/Desktop/data/IMG/center_2018_11_08_02_28_56_840.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_56_840.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_56_840.jpg,-0.15,1,0,30.18537
/root/Desktop/data/IMG/center_2018_11_08_02_28_56_911.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_56_911.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_56_911.jpg,-0.1299455,1,0,30.18789
/root/Desktop/data/IMG/center_2018_11_08_02_28_56_979.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_56_979.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_56_979.jpg,0,1,0,30.18985
/root/Desktop/data/IMG/center_2018_11_08_02_28_57_049.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_57_049.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_57_049.jpg,0,1,0,30.19018
/root/Desktop/data/IMG/center_2018_11_08_02_28_57_123.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_57_123.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_57_123.jpg,0,1,0,30.19027
/root/Desktop/data/IMG/center_2018_11_08_02_28_57_191.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_57_191.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_57_191.jpg,0,1,0,30.19029
/root/Desktop/data/IMG/center_2018_11_08_02_28_57_266.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_57_266.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_57_266.jpg,0,1,0,30.19031
/root/Desktop/data/IMG/center_2018_11_08_02_28_57_337.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_57_337.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_57_337.jpg,-0.2,1,0,30.18014
/root/Desktop/data/IMG/center_2018_11_08_02_28_57_407.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_57_407.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_57_407.jpg,-0.3548763,1,0,30.16297
/root/Desktop/data/IMG/center_2018_11_08_02_28_57_476.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_57_476.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_57_476.jpg,-0.1033473,1,0,30.1915
/root/Desktop/data/IMG/center_2018_11_08_02_28_57_546.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_57_546.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_57_546.jpg,0,1,0,30.18843
/root/Desktop/data/IMG/center_2018_11_08_02_28_57_620.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_57_620.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_57_620.jpg,0,1,0,30.18995
/root/Desktop/data/IMG/center_2018_11_08_02_28_57_689.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_57_689.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_57_689.jpg,-0.1,1,0,30.18925
/root/Desktop/data/IMG/center_2018_11_08_02_28_57_762.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_57_762.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_57_762.jpg,-0.3,1,0,30.17173
/root/Desktop/data/IMG/center_2018_11_08_02_28_57_832.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_57_832.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_57_832.jpg,-0.1021657,1,0,30.1912
/root/Desktop/data/IMG/center_2018_11_08_02_28_57_904.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_57_904.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_57_904.jpg,0,1,0,30.1889
/root/Desktop/data/IMG/center_2018_11_08_02_28_57_978.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_57_978.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_57_978.jpg,0,1,0,30.19006
/root/Desktop/data/IMG/center_2018_11_08_02_28_58_050.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_58_050.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_58_050.jpg,0,1,0,30.19024
/root/Desktop/data/IMG/center_2018_11_08_02_28_58_117.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_58_117.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_58_117.jpg,0,1,0,30.19029
/root/Desktop/data/IMG/center_2018_11_08_02_28_58_185.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_58_185.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_58_185.jpg,0,1,0,30.1903
/root/Desktop/data/IMG/center_2018_11_08_02_28_58_258.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_58_258.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_58_258.jpg,-0.1,1,0,30.18736
/root/Desktop/data/IMG/center_2018_11_08_02_28_58_330.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_58_330.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_58_330.jpg,-0.25,1,0,30.17506
/root/Desktop/data/IMG/center_2018_11_08_02_28_58_397.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_58_397.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_58_397.jpg,-0.1460588,1,0,30.18944
/root/Desktop/data/IMG/center_2018_11_08_02_28_58_467.jpg,/root/Desktop/data/IMG/left_2018_11_08_02_28_58_467.jpg,/root/Desktop/data/IMG/right_2018_11_08_02_28_58_467.jpg,0,1,0,30.18942
